game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3433426,4083,1,20.0,Serse Cosmi,800,5,4.0,Gian Piero Gasperini,Away,0
3433512,3522,0,15.0,Vincenzo Italiano,252,2,13.0,Davide Ballardini,Away,0
3433517,1390,1,17.0,Leonardo Semplici,6195,1,5.0,Gennaro Gattuso,Away,0
3433532,1038,1,9.0,Claudio Ranieri,46,5,1.0,Antonio Conte,Away,0
3433536,430,0,13.0,Giuseppe Iachini,1390,0,15.0,Leonardo Semplici,Away,0
3433549,46,2,1.0,Antonio Conte,506,3,5.0,Andrea Pirlo,Away,0
3433556,430,0,14.0,Giuseppe Iachini,4083,0,19.0,Serse Cosmi,Away,0
3433558,506,4,4.0,Andrea Pirlo,1025,1,12.0,Siniša Mihajlović,Away,1
3441900,4541,2,,Marco Zaffaroni,1103,1,,Cristiano Lucarelli,Away,1
3457978,24898,1,,Aimo Diana,749,2,,Alessio Dionisi,Away,0
3476399,3522,4,,Vincenzo Italiano,1025,2,,Siniša Mihajlović,Away,1
3614519,46,1,1.0,Simone Inzaghi,1025,2,9.0,Siniša Mihajlović,Away,0
3614548,46,2,4.0,Simone Inzaghi,1038,2,15.0,Roberto D'Aversa,Away,0
3614552,430,2,5.0,Vincenzo Italiano,252,1,16.0,Davide Ballardini,Away,1
3614569,506,3,12.0,Massimiliano Allegri,3522,2,16.0,Thiago Motta,Away,1
3614586,6195,2,1.0,Luciano Spalletti,430,1,5.0,Vincenzo Italiano,Away,1
3614596,12,0,4.0,José Mourinho,506,1,7.0,Massimiliano Allegri,Away,0
3614609,398,1,8.0,Maurizio Sarri,276,4,13.0,Igor Tudor,Away,0
3614610,506,1,6.0,Massimiliano Allegri,46,1,3.0,Simone Inzaghi,Away,0
3614620,416,0,13.0,Ivan Juric,5,1,2.0,Stefano Pioli,Away,0
3614683,410,4,14.0,Luca Gotti,398,4,9.0,Maurizio Sarri,Away,0
3614688,430,3,6.0,Vincenzo Italiano,1025,2,9.0,Siniša Mihajlović,Away,1
3614704,398,1,9.0,Maurizio Sarri,6574,2,11.0,Alessio Dionisi,Away,0
3614733,1038,0,15.0,Roberto D'Aversa,6195,1,3.0,Luciano Spalletti,Away,0
3614793,410,1,14.0,Gabriele Cioffi,5,1,2.0,Stefano Pioli,Away,0
3614799,398,3,7.0,Maurizio Sarri,1390,0,17.0,Walter Mazzarri,Away,1
3614837,1390,1,17.0,Walter Mazzarri,410,5,13.0,Gabriele Cioffi,Away,0
3614870,1390,0,17.0,Walter Mazzarri,252,1,19.0,Alexander Blessin,Away,0
3614886,398,4,6.0,Maurizio Sarri,3522,3,16.0,Thiago Motta,Away,1
3615125,12,2,6.0,José Mourinho,607,3,15.0,Paolo Zanetti,Away,0
3623632,4554,0,,Ivan Javorcic,839,1,,Massimiliano Alvini,Away,0
3637797,2239,1,,Fabio Pecchia,416,4,,Ivan Juric,Away,0
3749760,430,0,,Vincenzo Italiano,506,2,,Massimiliano Allegri,Away,0
3844755,380,0,12.0,Davide Nicola,410,0,13.0,Andrea Sottil,Away,0
3844775,430,0,10.0,Vincenzo Italiano,410,1,7.0,Andrea Sottil,Away,0
3844781,800,2,1.0,Gian Piero Gasperini,2919,0,19.0,Giovanni Stroppa,Away,1
3844782,749,2,14.0,Paolo Zanetti,380,2,9.0,Davide Nicola,Away,0
3844797,398,4,4.0,Maurizio Sarri,2239,0,18.0,Massimiliano Alvini,Away,1
3844819,506,0,18.0,Massimiliano Allegri,5,2,3.0,Stefano Pioli,Away,0
3844830,410,0,6.0,Andrea Sottil,398,0,5.0,Maurizio Sarri,Away,0
3844851,506,1,13.0,Massimiliano Allegri,1005,0,17.0,Marco Baroni,Away,1
3844892,1038,2,18.0,Dejan Stankovic,6574,1,16.0,Alessio Dionisi,Away,1
3844901,12,2,6.0,José Mourinho,5,2,2.0,Stefano Pioli,Away,0
3844914,3522,1,16.0,Luca Gotti,416,0,9.0,Ivan Juric,Away,1
3844924,410,1,8.0,Andrea Sottil,1038,0,19.0,Dejan Stankovic,Away,1
3844938,398,1,4.0,Maurizio Sarri,276,1,18.0,Marco Zaffaroni,Away,0
3844971,1038,0,20.0,Dejan Stankovic,398,1,4.0,Maurizio Sarri,Away,0
3844987,430,2,11.0,Vincenzo Italiano,2239,0,20.0,Davide Ballardini,Away,1
3845034,398,3,2.0,Maurizio Sarri,3522,0,17.0,Leonardo Semplici,Away,1
3845063,430,3,8.0,Vincenzo Italiano,380,3,14.0,Paulo Sousa,Away,0
3845079,6574,2,13.0,Alessio Dionisi,46,4,2.0,Simone Inzaghi,Away,0
3845108,398,2,2.0,Maurizio Sarri,749,0,14.0,Paolo Zanetti,Away,1
4019302,430,2,,Vincenzo Italiano,2239,0,,Davide Ballardini,Away,1
4103472,5,2,5.0,Stefano Pioli,1025,0,16.0,Thiago Motta,Away,1
4103477,398,1,13.0,Maurizio Sarri,1005,2,7.0,Roberto D'Aversa,Away,0
4103485,12,1,15.0,José Mourinho,276,2,4.0,Marco Baroni,Away,0
4103507,5,1,3.0,Stefano Pioli,46,5,1.0,Simone Inzaghi,Away,0
4103563,800,3,4.0,Gian Piero Gasperini,749,0,18.0,Aurelio Andreazzoli,Away,1
4103594,2919,1,9.0,Raffaele Palladino,1390,1,17.0,Claudio Ranieri,Away,0
4103610,800,0,9.0,Gian Piero Gasperini,416,3,10.0,Ivan Juric,Away,0
4103617,410,0,17.0,Gabriele Cioffi,46,4,1.0,Simone Inzaghi,Away,0
4103638,6195,0,7.0,Walter Mazzarri,12,2,6.0,José Mourinho,Away,0
4103644,416,0,10.0,Ivan Juric,430,1,4.0,Vincenzo Italiano,Away,0
4103655,276,1,18.0,Marco Baroni,46,2,1.0,Simone Inzaghi,Away,0
4103687,749,1,19.0,Davide Nicola,506,1,2.0,Massimiliano Allegri,Away,0
4103692,398,1,8.0,Maurizio Sarri,800,3,5.0,Gian Piero Gasperini,Away,0
4103698,276,1,17.0,Marco Baroni,6195,2,7.0,Walter Mazzarri,Away,0
4103737,5,1,3.0,Stefano Pioli,398,0,9.0,Maurizio Sarri,Away,1
4103740,430,0,8.0,Vincenzo Italiano,416,0,10.0,Ivan Juric,Away,0
4103751,8970,0,18.0,Eusebio Di Francesco,6574,1,19.0,Davide Ballardini,Away,0
2977436,252,0,,Davide Ballardini,506,2,,Massimiliano Allegri,Away,0
3080923,46,3,11.0,Luciano Spalletti,1025,0,18.0,Filippo Inzaghi,Away,1
3080926,8970,0,19.0,Moreno Longo,398,1,16.0,Simone Inzaghi,Away,0
3080993,398,1,6.0,Simone Inzaghi,12,3,10.0,Eusebio Di Francesco,Away,0
3081247,5,1,4.0,Gennaro Gattuso,12,1,5.0,Eusebio Di Francesco,Away,0
3081263,862,0,20.0,Domenico Di Carlo,410,1,15.0,Davide Nicola,Away,0
3081319,6574,1,14.0,Roberto De Zerbi,1025,2,17.0,Siniša Mihajlović,Away,0
3081385,506,0,1.0,Massimiliano Allegri,12,2,6.0,Claudio Ranieri,Away,0
3081398,12,0,6.0,Claudio Ranieri,6574,0,10.0,Roberto De Zerbi,Away,0
3089415,22294,0,,Giovanni Lopez,1038,1,,Marco Giampaolo,Away,0
3089423,4031,0,,Piero Braglia,416,4,,Walter Mazzarri,Away,0
3229103,2655,2,,Domenico Di Carlo,1386,3,,Domenico Toscano,Away,0
3229246,410,1,13.0,Igor Tudor,800,7,3.0,Gian Piero Gasperini,Away,0
3229513,5,2,6.0,Stefano Pioli,6574,1,8.0,Roberto De Zerbi,Away,1
3240353,9439,2,,Damiano Zenoni,21331,1,,Attilio Tesser,Away,1
3242079,4324,1,,Federico Coppitelli,252,4,,Aurelio Andreazzoli,Away,0
3433293,4171,0,13.0,Filippo Inzaghi,6574,1,5.0,Roberto De Zerbi,Away,0
3433307,410,1,11.0,Luca Gotti,1390,1,14.0,Eusebio Di Francesco,Away,0
3433310,6195,0,4.0,Gennaro Gattuso,398,2,8.0,Simone Inzaghi,Away,0
3433458,1390,1,18.0,Leonardo Semplici,3522,2,15.0,Vincenzo Italiano,Away,0
3433472,3522,1,16.0,Vincenzo Italiano,398,2,6.0,Simone Inzaghi,Away,0
3614553,12,2,4.0,José Mourinho,276,3,15.0,Igor Tudor,Away,0
3614556,1390,2,19.0,Walter Mazzarri,398,2,8.0,Maurizio Sarri,Away,0
3614589,252,0,16.0,Davide Ballardini,380,1,18.0,Fabrizio Castori,Away,0
3614695,398,3,7.0,Maurizio Sarri,1038,1,15.0,Roberto D'Aversa,Away,1
3614791,607,1,18.0,Paolo Zanetti,276,3,9.0,Igor Tudor,Away,0
3614804,5,1,1.0,Stefano Pioli,6195,0,3.0,Luciano Spalletti,Away,1
3614892,1038,0,15.0,Marco Giampaolo,398,2,5.0,Maurizio Sarri,Away,0
3623630,4097,6,,Nicola Antonio Calabro,1047,5,,Giacomo Gattuso,Away,1
3718405,1038,1,15.0,Roberto D'Aversa,12,1,6.0,José Mourinho,Away,0
3749762,46,0,,Simone Inzaghi,5,0,,Stefano Pioli,Away,0
3844918,1005,0,14.0,Marco Baroni,276,2,18.0,Marco Zaffaroni,Away,0
3844967,12,1,5.0,José Mourinho,2239,2,19.0,Davide Ballardini,Away,0
3845003,3522,0,17.0,Leonardo Semplici,6574,1,12.0,Alessio Dionisi,Away,0
3845072,46,2,3.0,Simone Inzaghi,12,0,6.0,José Mourinho,Away,1
3845104,6574,2,13.0,Alessio Dionisi,1038,2,20.0,Dejan Stankovic,Away,0
3848893,46,3,,Simone Inzaghi,5,0,,Stefano Pioli,Away,1
3897452,2919,3,,Raffaele Palladino,410,2,,Andrea Sottil,Away,1
4103498,5,2,2.0,Stefano Pioli,12,1,18.0,José Mourinho,Away,1
4103529,416,0,10.0,Ivan Juric,398,2,14.0,Maurizio Sarri,Away,0
4103586,12,0,7.0,José Mourinho,398,0,10.0,Maurizio Sarri,Away,0
4103600,410,1,16.0,Gabriele Cioffi,12,3,5.0,José Mourinho,Away,0
4103608,46,3,1.0,Simone Inzaghi,6195,0,5.0,Walter Mazzarri,Away,1
4103619,252,0,14.0,Alberto Gilardino,2919,1,9.0,Raffaele Palladino,Away,0
4103723,6195,1,9.0,Francesco Calzona,1390,1,19.0,Claudio Ranieri,Away,0
4103766,749,0,18.0,Davide Nicola,46,2,1.0,Simone Inzaghi,Away,0
3229530,506,0,1.0,Maurizio Sarri,1390,2,13.0,Walter Zenga,Away,0
3433421,398,0,6.0,Simone Inzaghi,1025,2,12.0,Siniša Mihajlović,Away,0
3614710,410,4,14.0,Gabriele Cioffi,1390,0,19.0,Walter Mazzarri,Away,1
3614818,800,1,5.0,Gian Piero Gasperini,1025,0,12.0,Siniša Mihajlović,Away,1
3735636,12,0,,José Mourinho,46,2,,Simone Inzaghi,Away,0
3845098,749,1,14.0,Paolo Zanetti,276,1,18.0,Marco Zaffaroni,Away,0
3865467,5621,2,,Aimo Diana,458,3,,Stefano Di Benedetto,Away,0
4019303,506,0,,Massimiliano Allegri,46,1,,Simone Inzaghi,Away,0
4103671,380,1,20.0,Filippo Inzaghi,6195,2,8.0,Walter Mazzarri,Away,0
4103770,410,1,14.0,Gabriele Cioffi,6574,1,19.0,Davide Ballardini,Away,0
4103841,749,1,18.0,Davide Nicola,410,1,17.0,Fabio Cannavaro,Away,0
4151670,1429,0,,Domenico Toscano,1025,2,,Thiago Motta,Away,0
4260404,430,1,,Vincenzo Italiano,800,4,,Gian Piero Gasperini,Away,0
4261022,506,1,,Massimiliano Allegri,398,2,,Igor Tudor,Away,0
4373908,46,2,5.0,Simone Inzaghi,252,2,8.0,Alberto Gilardino,Away,0
4373931,1390,0,17.0,Davide Nicola,1005,1,13.0,Luca Gotti,Away,0
4373948,416,3,1.0,Paolo Vanoli,276,2,10.0,Paolo Zanetti,Away,1
4373955,800,1,12.0,Gian Piero Gasperini,1025,1,13.0,Vincenzo Italiano,Away,0
4374033,2919,1,19.0,Alessandro Nesta,416,1,11.0,Paolo Vanoli,Away,0
4423318,4159,1,,Nicola Antonio Calabro,1390,3,,Davide Nicola,Away,0
4430400,1038,7,,Andrea Sottil,252,6,,Alberto Gilardino,Away,1
4103834,398,1,7.0,Igor Tudor,46,1,1.0,Simone Inzaghi,Away,0
4373933,1047,0,20.0,Cesc Fàbregas,410,1,4.0,Kosta Runjaic,Away,0
4373977,6195,1,1.0,Antonio Conte,749,0,11.0,Roberto D'Aversa,Away,1
4374001,276,0,14.0,Paolo Zanetti,1005,1,19.0,Luca Gotti,Away,0
4374004,410,2,7.0,Kosta Runjaic,607,3,18.0,Eusebio Di Francesco,Away,0
2358328,1415,1,,Vincenzo Vivarini,19,3,,Marco Giampaolo,Away,0
2359227,506,1,5.0,Antonio Conte,46,1,3.0,Walter Mazzarri,Away,0
2359278,862,1,19.0,Giuseppe Sannino,252,2,15.0,Gian Piero Gasperini,Away,0
2359286,6574,0,19.0,Eusebio Di Francesco,1627,0,17.0,Luigi De Canio,Away,0
2359319,1038,1,18.0,Delio Rossi,430,2,5.0,Vincenzo Montella,Away,0
2359322,6195,0,3.0,Rafael Benítez,506,3,2.0,Antonio Conte,Away,0
2359328,252,1,7.0,Gian Piero Gasperini,5,1,13.0,Massimiliano Allegri,Away,0
2359348,130,3,10.0,Roberto Donadoni,46,3,4.0,Walter Mazzarri,Away,0
2359351,430,1,5.0,Vincenzo Montella,12,2,2.0,Rudi Garcia,Away,0
2359385,1627,1,20.0,Luigi De Canio,800,2,13.0,Stefano Colantuono,Away,0
2359391,252,0,10.0,Gian Piero Gasperini,12,4,2.0,Rudi Garcia,Away,0
2359402,130,2,8.0,Roberto Donadoni,862,1,16.0,Eugenio Corini,Away,1
2359408,862,1,16.0,Eugenio Corini,6195,1,3.0,Rafael Benítez,Away,0
2359430,252,1,10.0,Gian Piero Gasperini,1210,0,18.0,Domenico Di Carlo,Away,1
2359432,5,1,11.0,Clarence Seedorf,6195,3,3.0,Rafael Benítez,Away,0
2359436,862,1,19.0,Eugenio Corini,506,3,1.0,Antonio Conte,Away,0
2359470,1210,2,18.0,Domenico Di Carlo,1038,4,12.0,Siniša Mihajlović,Away,0
2359492,5,1,12.0,Clarence Seedorf,398,1,7.0,Edoardo Reja,Away,0
2384180,1038,0,,Siniša Mihajlović,12,1,,Rudi Garcia,Away,0
2478596,46,0,11.0,Walter Mazzarri,416,0,13.0,Gian Piero Ventura,Away,0
2478645,252,2,11.0,Gian Piero Gasperini,130,1,20.0,Roberto Donadoni,Away,1
2478664,276,2,10.0,Andrea Mandorlini,6195,6,7.0,Rafael Benítez,Away,0
2478689,1429,1,19.0,Pierpaolo Bisoli,862,2,18.0,Rolando Maran,Away,0
2478729,46,2,11.0,Roberto Mancini,862,0,17.0,Rolando Maran,Away,1
2478740,749,1,14.0,Maurizio Sarri,430,1,8.0,Vincenzo Montella,Away,0
2478820,862,0,16.0,Rolando Maran,749,3,14.0,Maurizio Sarri,Away,0
2478831,506,1,1.0,Massimiliano Allegri,12,1,2.0,Rudi Garcia,Away,0
2478838,800,0,17.0,Edoardo Reja,130,0,20.0,Roberto Donadoni,Away,0
2478844,458,0,10.0,Giuseppe Iachini,1429,0,19.0,Domenico Di Carlo,Away,0
2478868,1429,3,18.0,Domenico Di Carlo,276,3,14.0,Andrea Mandorlini,Away,0
2478870,749,0,15.0,Maurizio Sarri,506,2,1.0,Massimiliano Allegri,Away,0
2478907,6574,2,15.0,Eusebio Di Francesco,276,3,12.0,Andrea Mandorlini,Away,0
2478925,458,0,10.0,Giuseppe Iachini,6574,0,16.0,Eusebio Di Francesco,Away,0
2478937,416,1,9.0,Gian Piero Ventura,252,5,7.0,Gian Piero Gasperini,Away,0
2484407,13562,1,,Arturo Di Napoli,332,2,,Devis Mangia,Away,0
2532968,6195,1,,Rafael Benítez,398,1,,Stefano Pioli,Away,0
2599287,4097,2,,Salvatore D'Urso,1005,3,,Antonino Asta,Away,0
2604005,8970,0,20.0,Roberto Stellone,1025,1,18.0,Delio Rossi,Away,0
2604026,749,0,17.0,Marco Giampaolo,8970,2,16.0,Roberto Stellone,Away,0
2604145,46,1,1.0,Roberto Mancini,749,0,8.0,Marco Giampaolo,Away,1
2604189,506,4,2.0,Massimiliano Allegri,862,0,12.0,Rolando Maran,Away,1
2604211,1038,1,17.0,Vincenzo Montella,12,2,5.0,Luciano Spalletti,Away,0
2604228,506,0,1.0,Massimiliano Allegri,1025,0,9.0,Roberto Donadoni,Away,0
2604245,862,1,10.0,Rolando Maran,6195,3,2.0,Maurizio Sarri,Away,0
2604352,1038,0,15.0,Vincenzo Montella,506,5,1.0,Massimiliano Allegri,Away,0
2607123,36745,0,,Cristiano Lucarelli,1385,3,,Hernán Crespo,Away,0
2611218,839,0,,Pierpaolo Bisoli,5,2,,Siniša Mihajlović,Away,0
2614373,800,1,,Edoardo Reja,410,3,,Stefano Colantuono,Away,0
2614374,1390,1,,Massimo Rastelli,6574,0,,Eusebio Di Francesco,Away,1
2724815,39989,0,,Stefano Liquidato,4031,1,,Giorgio Roselli,Away,0
2726510,252,0,2.0,Ivan Juric,6574,2,12.0,Eusebio Di Francesco,Away,0
2726541,430,1,14.0,Paulo Sousa,416,2,8.0,Siniša Mihajlović,Away,0
2726553,46,1,14.0,Frank de Boer,800,2,9.0,Gian Piero Gasperini,Away,0
2726582,416,2,8.0,Siniša Mihajlović,410,2,13.0,Luigi Delneri,Away,0
2726664,1025,1,15.0,Roberto Donadoni,4083,0,20.0,Davide Nicola,Away,1
2726670,458,1,18.0,Eugenio Corini,6574,4,16.0,Eusebio Di Francesco,Away,0
2726702,410,0,11.0,Luigi Delneri,862,0,12.0,Rolando Maran,Away,0
2726730,1038,1,10.0,Marco Giampaolo,458,1,18.0,Diego López,Away,0
2726733,862,1,11.0,Rolando Maran,5,3,7.0,Vincenzo Montella,Away,0
2726738,398,2,4.0,Simone Inzaghi,1025,0,16.0,Roberto Donadoni,Away,1
2726748,5,1,7.0,Vincenzo Montella,506,2,1.0,Massimiliano Allegri,Away,0
2726788,506,2,1.0,Massimiliano Allegri,2921,0,20.0,Zdenek Zeman,Away,1
2726805,506,2,1.0,Massimiliano Allegri,800,2,5.0,Gian Piero Gasperini,Away,0
2726807,5,1,6.0,Vincenzo Montella,4083,1,18.0,Davide Nicola,Away,0
2726828,5,1,6.0,Vincenzo Montella,800,1,5.0,Gian Piero Gasperini,Away,0
2726830,2921,1,20.0,Zdenek Zeman,1025,3,15.0,Roberto Donadoni,Away,0
2726835,1390,2,13.0,Massimo Rastelli,6574,6,11.0,Eusebio Di Francesco,Away,0
2735695,2239,2,,Attilio Tesser,4084,1,,Roberto Venturato,Away,1
2735700,2721,0,,Piero Braglia,839,1,,Cristian Bucchi,Away,0
2894713,19164,0,,Salvatore Matrecano,4331,6,,Alessandro Calori,Away,0
2894726,40352,0,,Luca Tiozzo,21331,2,,Leonardo Colucci,Away,0
2894727,38290,1,,Fulvio Pea,2655,4,,Alberto Colombo,Away,0
2897179,416,1,5.0,Siniša Mihajlović,4171,0,20.0,Marco Baroni,Away,1
2897180,6195,3,2.0,Maurizio Sarri,1025,0,10.0,Roberto Donadoni,Away,1
2897194,276,0,19.0,Fabio Pecchia,12,3,8.0,Eusebio Di Francesco,Away,0
2897197,1038,2,6.0,Marco Giampaolo,416,2,7.0,Siniša Mihajlović,Away,0
2897233,5,2,10.0,Vincenzo Montella,46,3,2.0,Luciano Spalletti,Away,0
2897249,398,2,3.0,Simone Inzaghi,1025,1,11.0,Roberto Donadoni,Away,1
2897254,1038,2,6.0,Marco Giampaolo,46,3,2.0,Luciano Spalletti,Away,0
2897278,6574,2,16.0,Cristian Bucchi,4171,1,20.0,Roberto De Zerbi,Away,1
2897280,1025,3,11.0,Roberto Donadoni,276,2,19.0,Fabio Pecchia,Away,1
2897285,430,1,10.0,Stefano Pioli,2722,1,17.0,Leonardo Semplici,Away,0
2897289,1025,0,12.0,Roberto Donadoni,416,3,10.0,Walter Mazzarri,Away,0
2897325,6574,0,16.0,Giuseppe Iachini,506,7,2.0,Massimiliano Allegri,Away,0
2897411,46,0,5.0,Luciano Spalletti,800,0,8.0,Gian Piero Gasperini,Away,0
2897440,252,1,15.0,Davide Ballardini,276,0,19.0,Fabio Pecchia,Away,1
2897526,1390,1,16.0,Diego López,430,0,8.0,Stefano Pioli,Away,1
2897558,2722,1,17.0,Leonardo Semplici,862,2,9.0,Rolando Maran,Away,0
2901877,4326,1,,Giovanni Cornacchini,839,2,,Federico Giunti,Away,0
2905615,1005,2,,Roberto Rizzo,21331,3,,Leonardo Colucci,Away,0
2907487,21331,2,,Leonardo Colucci,1390,1,,Diego López,Away,1
2359239,410,1,12.0,Francesco Guidolin,862,2,14.0,Giuseppe Sannino,Away,0
2359244,46,7,3.0,Walter Mazzarri,6574,0,20.0,Eusebio Di Francesco,Away,1
2359249,1390,1,11.0,Diego López,1210,1,7.0,Davide Nicola,Away,0
2359266,252,1,15.0,Gian Piero Gasperini,1627,1,16.0,Rolando Maran,Away,0
2359298,130,0,11.0,Roberto Donadoni,252,1,13.0,Gian Piero Gasperini,Away,0
2359397,276,0,6.0,Andrea Mandorlini,5,1,11.0,Clarence Seedorf,Away,0
2359414,410,0,15.0,Francesco Guidolin,130,1,7.0,Roberto Donadoni,Away,0
2359546,862,1,16.0,Eugenio Corini,1038,2,12.0,Siniša Mihajlović,Away,0
2361141,3037,0,,Dario Marcolin,4331,1,,Roberto Boscaglia,Away,0
2383720,2921,0,,Pasquale Marino,3522,3,,Giovanni Stroppa,Away,0
2478797,1038,1,5.0,Siniša Mihajlović,416,5,11.0,Gian Piero Ventura,Away,0
2478862,276,0,16.0,Andrea Mandorlini,398,2,3.0,Stefano Pioli,Away,0
2486233,1385,3,,Walter Novellino,458,0,,Giuseppe Iachini,Away,1
2532971,506,3,,Massimiliano Allegri,430,0,,Vincenzo Montella,Away,1
2599300,1388,2,,Giovanni Cornacchini,22294,0,,Stefano Sanderra,Away,1
2604030,506,1,15.0,Massimiliano Allegri,6195,2,10.0,Maurizio Sarri,Away,0
2604120,252,0,16.0,Gian Piero Gasperini,46,1,1.0,Roberto Mancini,Away,0
2604196,4102,1,18.0,Fabrizio Castori,430,2,3.0,Paulo Sousa,Away,0
2604251,458,1,17.0,Giuseppe Iachini,46,3,5.0,Roberto Mancini,Away,0
2604266,458,0,18.0,Walter Novellino,749,0,11.0,Marco Giampaolo,Away,0
2604274,749,0,14.0,Marco Giampaolo,506,1,1.0,Massimiliano Allegri,Away,0
2604345,1025,0,14.0,Roberto Donadoni,862,0,9.0,Rolando Maran,Away,0
2607125,5174,4,,Michele Marcolini,22045,1,,Mark Iuliano,Away,1
2607130,2721,2,,Giuseppe Scienza,26789,1,,Cristiano Scazzola,Away,1
2724832,1104,3,,Valerio Bertotto,1387,0,,Giovanni Colella,Away,1
2726505,12,0,4.0,Luciano Spalletti,430,1,9.0,Paulo Sousa,Away,0
2726601,6574,2,16.0,Eusebio Di Francesco,1038,3,12.0,Marco Giampaolo,Away,0
2726642,4083,0,18.0,Davide Nicola,410,2,11.0,Luigi Delneri,Away,0
2726769,398,2,4.0,Simone Inzaghi,6574,1,15.0,Eusebio Di Francesco,Away,1
2726802,416,3,9.0,Siniša Mihajlović,862,1,12.0,Rolando Maran,Away,1
2897295,1038,2,6.0,Marco Giampaolo,4171,3,20.0,Roberto De Zerbi,Away,0
2897393,12,1,3.0,Eusebio Di Francesco,1025,1,11.0,Roberto Donadoni,Away,0
2897537,4171,0,20.0,Roberto De Zerbi,862,1,13.0,Lorenzo D'Anna,Away,0
2897542,46,3,4.0,Luciano Spalletti,398,2,5.0,Simone Inzaghi,Away,1
2905606,839,4,,Federico Giunti,4171,0,,Marco Baroni,Away,1
2907485,839,3,,Roberto Breda,410,8,,Massimo Oddo,Away,0
2355585,862,0,11.0,Giuseppe Sannino,130,0,10.0,Roberto Donadoni,Away,0
2359480,398,2,7.0,Edoardo Reja,1390,0,15.0,Diego López,Away,1
2473450,2250,0,,Vincenzo Esposito,5587,1,,Giuseppe Pancaro,Away,0
2604020,6574,1,3.0,Eusebio Di Francesco,458,0,11.0,Giuseppe Iachini,Away,1
2604068,862,0,11.0,Rolando Maran,5,1,8.0,Siniša Mihajlović,Away,0
2607134,4031,3,,Giorgio Roselli,2655,5,,Pasquale Marino,Away,0
2724820,5621,3,,Leonardo Colucci,9439,2,,Antonino Asta,Away,1
2726751,416,1,10.0,Siniša Mihajlović,398,3,4.0,Simone Inzaghi,Away,0
2726786,4083,1,18.0,Davide Nicola,416,1,9.0,Siniša Mihajlović,Away,0
2251274,800,1,19.0,Stefano Colantuono,1390,1,14.0,Massimo Ficcadenti,Away,0
2251303,800,1,12.0,Stefano Colantuono,1627,2,8.0,Rolando Maran,Away,0
2251335,430,1,6.0,Vincenzo Montella,862,1,17.0,Eugenio Corini,Away,0
2251348,800,0,15.0,Stefano Colantuono,2921,0,16.0,Giovanni Stroppa,Away,0
2251351,458,0,18.0,Gian Piero Gasperini,1387,0,20.0,Serse Cosmi,Away,0
2251369,130,0,8.0,Roberto Donadoni,2921,2,14.0,Giovanni Stroppa,Away,0
2251381,506,6,1.0,Angelo Alessio,2921,1,16.0,Giovanni Stroppa,Away,1
2251383,458,0,16.0,Gian Piero Gasperini,1025,3,15.0,Stefano Pioli,Away,0
2251412,1390,1,13.0,Ivo Pulga,410,4,9.0,Francesco Guidolin,Away,0
2251426,416,1,15.0,Gian Piero Ventura,252,1,19.0,Luigi Delneri,Away,0
2251431,1390,1,16.0,Ivo Pulga,130,4,10.0,Roberto Donadoni,Away,0
2251443,800,0,13.0,Stefano Colantuono,398,2,3.0,Vladimir Petkovic,Away,0
2251451,12,0,6.0,Zdeněk Zeman,1627,1,10.0,Rolando Maran,Away,0
2251485,430,0,6.0,Vincenzo Montella,506,2,1.0,Antonio Conte,Away,0
2251494,1025,0,16.0,Stefano Pioli,1627,1,7.0,Rolando Maran,Away,0
2251514,1390,0,14.0,Ivo Pulga,1025,3,11.0,Stefano Pioli,Away,0
2251561,2921,1,20.0,Cristian Bucchi,506,2,1.0,Antonio Conte,Away,0
2251584,1627,2,9.0,Rolando Maran,5,4,3.0,Massimiliano Allegri,Away,0
2251598,2921,1,20.0,Cristian Bucchi,252,4,17.0,Davide Ballardini,Away,0
2251600,1038,1,15.0,Delio Rossi,410,3,6.0,Francesco Guidolin,Away,0
2251610,6195,3,2.0,Walter Mazzarri,1025,0,13.0,Stefano Pioli,Away,1
2251613,800,1,15.0,Stefano Colantuono,410,2,5.0,Francesco Guidolin,Away,0
2252315,1038,2,14.0,Delio Rossi,506,1,1.0,Antonio Conte,Away,1
2253911,5543,3,,Tiziano De Patre,4541,0,,Alessio Pala,Away,1
2253913,4085,0,,Vincenzo Cosco,2655,6,,Roberto Breda,Away,0
2253925,27462,1,,Gianluca Zattarin,4331,2,,Roberto Boscaglia,Away,0
2253930,26789,1,,Maurizio Braghin,1429,2,,Nicola Campedelli,Away,0
2253956,22333,1,,Sergio Porrini,4361,2,,Fabrizio Castori,Away,0
2255397,276,5,,Andrea Mandorlini,252,2,,Luigi De Canio,Away,1
2255428,1103,0,,Domenico Toscano,4084,1,,Claudio Foscarini,Away,0
2287211,12,3,,Aurelio Andreazzoli,46,2,,Andrea Stramaccioni,Away,1
2976946,1038,2,,Marco Giampaolo,430,3,,Stefano Pioli,Away,0
3077543,49939,0,,Nunzio Zavettieri,9439,2,,Domenico Toscano,Away,0
3077546,40352,0,,Luca Tiozzo,2919,1,,Marco Zaffaroni,Away,0
3077548,44223,1,,Raul Bertarelli,2721,0,,Gaetano D'Agostino,Away,1
3080910,46,0,16.0,Luciano Spalletti,6574,1,7.0,Roberto De Zerbi,Away,0
